Is it an algorithm?,In AlgoWiki list?,article,formatted title,url,7/1/15,8/1/15,9/1/15,10/1/15,11/1/15,12/1/15,1/1/16,2/1/16,3/1/16,4/1/16,5/1/16,6/1/16,7/1/16,8/1/16,9/1/16,10/1/16,11/1/16,12/1/16,1/1/17,2/1/17,3/1/17,4/1/17,5/1/17,6/1/17,7/1/17,8/1/17,9/1/17,10/1/17,11/1/17,12/1/17,1/1/18,2/1/18,3/1/18,4/1/18,5/1/18,6/1/18,7/1/18,8/1/18,9/1/18,10/1/18,11/1/18,12/1/18,1/1/19,2/1/19,3/1/19,4/1/19,5/1/19,6/1/19,7/1/19,8/1/19,9/1/19,10/1/19,11/1/19,12/1/19,1/1/20,2/1/20,3/1/20,4/1/20,5/1/20,6/1/20,7/1/20,8/1/20,9/1/20,10/1/20,11/1/20,12/1/20,1/1/21,2/1/21,3/1/21,4/1/21,5/1/21,6/1/21,7/1/21,8/1/21,9/1/21,10/1/21,11/1/21,12/1/21,1/1/22,2/1/22,3/1/22,4/1/22,5/1/22,6/1/22,7/1/22,8/1/22,9/1/22,10/1/22,11/1/22,12/1/22,1/1/23,2/1/23,3/1/23,4/1/23,5/1/23,overall avg,last year avg
Yes,,Disjoint-set_data_structure,Disjoint-set_data_structure,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Disjoint-set_data_structure/monthly/20150701/20230615,9687,11489,11683,12485,14303,12531,9979,11652,13896,16085,14220,19157,9953,10346,12372,15277,17137,15863,13558,14793,16169,15151,14913,13305,10329,10528,12999,16920,17678,15847,12887,13817,17161,16405,15571,12861,11965,13162,14841,18920,16989,15841,14009,13832,16244,16034,15283,12232,11497,11469,13573,15671,16614,15687,13649,14359,14955,17916,18386,14992,14221,15413,15240,18424,18565,19115,17558,17801,20593,17796,15922,16327,16361,17516,15437,17015,18987,16995,16296,16242,17259,18292,17160,14975,16390,13673,14502,15228,16708,14563,14583,13003,15226,13916,14015,15036.25263,14731.83333
Yes,,Association_rule_learning,Association_rule_learning,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Association_rule_learning/monthly/20150701/20230615,11616,24934,13475,16514,16704,16181,15307,15620,18018,19457,18891,15882,12581,13826,15603,18436,20502,16606,15889,16536,20309,19567,19953,14973,14135,14047,15339,19066,20639,17030,17383,16411,19457,22261,21154,17851,15918,15089,16311,20597,20592,21801,16989,16571,19307,19452,18253,13517,12763,12156,13811,16444,16761,13432,14000,14165,13495,17065,16023,13615,11146,10746,13166,16754,16989,15743,13113,12172,14716,14704,12925,12197,11213,9649,10927,12557,13843,13249,11345,11026,11833,12663,11612,9311,7647,7434,8720,9745,10509,9034,8003,7632,8461,7293,7893,14802.63158,8473.5
Yes,,Integer_factorization,Integer_factorization,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Integer_factorization/monthly/20150701/20230615,10319,11084,13558,16088,16000,19240,14452,13922,15696,14727,14065,11617,10616,12880,14729,15181,17042,13762,15634,14648,16223,14581,14809,12363,12120,13263,15103,17060,16789,15243,15326,13885,14955,13453,12534,11327,11593,13639,15499,16456,14285,12965,13392,12232,14143,14232,13377,10762,11296,12310,17334,20226,16753,14015,14934,13733,15424,17398,15626,13900,12778,13916,16950,19296,17532,17195,16389,14625,19118,16372,14882,12893,12454,12105,14290,16270,17410,14700,13920,12471,13491,12902,12846,12205,11120,11605,13402,14100,13415,11764,11900,9691,11250,10206,10053,14161.41053,11725.91667
Yes,,Metropolis–Hastings_algorithm,Metropolis%E2%80%93Hastings_algorithm,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Metropolis%E2%80%93Hastings_algorithm/monthly/20150701/20230615,8559,8009,8980,11294,13030,11264,10020,11592,13923,14531,13148,10601,9145,9146,9931,13623,14900,13321,12285,12651,15573,14284,13973,12063,9955,9786,10076,14045,15787,13145,12179,12671,15939,16131,15784,12372,11380,10268,10795,14977,16504,14286,12712,13424,16576,16672,15393,12343,11161,10228,11922,16926,17717,15257,13747,15687,15818,17863,16591,13780,12435,10485,11712,15478,16389,14766,13418,15986,19180,17317,16155,13997,11844,9858,11165,15216,15185,12915,12579,14478,16128,16533,15882,13301,11343,10655,11600,15270,17400,13950,13355,14251,17074,16386,15587,13526.48421,14181
Yes,,Viterbi_algorithm,Viterbi_algorithm,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Viterbi_algorithm/monthly/20150701/20230615,11610,10284,11924,15701,18848,16846,13142,14515,16388,17268,16613,13490,10975,10576,12953,16456,19857,17094,13759,15505,17705,21025,17960,14274,12593,11913,12964,17562,23045,16598,14365,13879,16862,18786,16962,13316,11414,11174,12285,16480,18661,15175,13644,13757,16454,17536,14800,11508,9834,8924,10689,15118,17963,13819,12321,13178,13049,14381,13081,11548,9762,8337,9861,14003,15379,13459,11727,11883,14943,14558,12043,11128,10412,7940,8748,11588,14044,11634,10504,11071,12625,12574,12532,10146,7952,7466,9415,11899,14957,12517,10052,11181,12592,11228,12560,13506.58947,10997.08333
Yes,,Backtracking,Backtracking,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Backtracking/monthly/20150701/20230615,10739,12109,12880,15583,16069,15047,12528,12742,15273,17181,16831,12385,10429,11444,13158,17284,19048,16188,14756,13755,17466,20016,18007,13054,11816,11571,15612,18768,20464,16274,14055,12961,17610,21133,18649,13209,12297,11866,14325,17344,19000,15511,12931,12929,15658,16450,14082,10336,8971,9528,11483,13476,13472,12025,11770,12106,12345,13952,14768,11960,10019,9887,11759,15463,15664,17460,14811,12943,14259,13282,13057,11686,13053,11291,11001,12876,12552,12599,12313,11365,11672,11436,13688,10614,9696,8959,9484,11363,12068,10720,10291,8854,9486,8951,9591,13462.02105,10006.41667
Yes,,Fisher–Yates_shuffle,Fisher%E2%80%93Yates_shuffle,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Fisher%E2%80%93Yates_shuffle/monthly/20150701/20230615,10904,10957,11771,15935,15454,13330,13453,13284,13336,12885,12169,10090,9838,11779,13636,14350,14498,12054,16055,12175,14140,25791,13077,11254,11308,12884,12687,15111,15427,11994,12150,12360,15302,16529,12978,11531,11168,12292,15087,15919,14001,12902,14295,15774,13879,12592,12748,10149,11065,10152,11536,14637,13197,11201,12752,13211,13567,16512,14894,12222,12032,11265,13861,14996,13720,12771,13143,12365,15371,14103,13326,12274,12497,11422,12675,14691,16632,11644,12707,14153,16991,13485,12648,12571,11721,11679,12494,14216,18379,13451,12545,12519,14229,14454,11869,13338.17895,13343.91667
Yes,,Triple_DES,Triple_DES,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Triple_DES/monthly/20150701/20230615,12437,12471,13768,16423,15296,13676,14059,16446,16752,15792,15507,13754,11971,14272,15412,17401,16454,14998,15898,16427,18808,16667,17061,14485,13421,14332,15184,17776,17595,14313,14970,15078,16838,16314,15920,13326,13039,13074,13029,14928,13771,12834,13571,13842,14700,14413,13869,11452,11354,11044,11843,14210,13821,11508,12103,13161,13063,14181,13021,11735,10860,9803,11700,14217,12795,11621,11253,11050,13892,11649,11922,11233,10280,10047,10590,11439,11596,9906,9698,11056,11369,10201,10604,9590,7687,8460,9064,9790,10262,8179,8703,8041,9236,7793,8724,12938.71579,8794.083333
Yes,,Conjugate_gradient_method,Conjugate_gradient_method,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Conjugate_gradient_method/monthly/20150701/20230615,10418,9643,10268,13247,14312,13088,12511,13215,14476,15290,14327,12306,10027,10327,11440,13661,16438,13653,12669,13319,16391,15556,14694,12377,10919,10653,11394,14439,16662,13198,13619,12700,15650,15762,15212,11874,11226,10387,11696,14198,15656,13528,12507,12403,14683,14863,13206,10586,10194,9431,10889,14006,14256,11780,11757,12740,12580,13645,13618,11747,10022,9077,10164,12766,13636,12873,12187,11537,14605,13484,12508,11295,9628,8063,9715,12049,12592,11867,11086,11130,12188,11570,12286,10434,8867,8374,9687,11847,13239,12011,10668,11357,14028,12051,12929,12411.96842,11291
Yes,,RC4,RC4,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/RC4/monthly/20150701/20230615,18887,14912,18351,18108,18674,16725,17588,18503,20232,18344,17622,14562,13042,14398,14991,16930,15670,13902,14627,15308,17964,15543,15634,12950,11250,12076,13223,15167,15734,12651,14128,14153,15270,15058,13810,11966,11268,11374,12961,13238,12646,11741,12787,12009,13784,13268,12267,10071,9514,9925,10973,12449,11572,10589,10308,10587,10451,12479,9903,9949,8557,7651,9804,13279,11065,10003,10443,10432,12340,10413,9475,8647,8101,7410,8589,9646,8717,7722,8650,8609,9479,8585,7816,7416,8069,7297,8457,9789,9874,7684,8629,7889,9232,8229,8035,12106.30526,8383.333333
Yes,,Knuth–Morris–Pratt_algorithm,Knuth%E2%80%93Morris%E2%80%93Pratt_algorithm,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Knuth%E2%80%93Morris%E2%80%93Pratt_algorithm/monthly/20150701/20230615,11044,10817,12763,15628,16622,14560,13449,12959,16075,18110,15011,12201,11100,12966,14946,16532,19879,15578,14710,13415,16063,15810,14812,12778,11757,11655,11869,14620,16193,13889,12743,11260,14042,14941,13613,10902,10458,10401,11753,13712,13548,15621,11582,9591,12277,12135,10548,9465,9325,9977,10886,13963,12559,11515,10427,10118,11659,11463,11294,10413,9306,10179,11172,10571,11172,11457,10814,9605,11465,11780,9839,9017,10583,9402,10332,11379,11129,10981,11088,10373,10484,11109,10622,10458,9384,9519,11777,10899,11456,10010,9953,8588,10474,9486,9810,12059.73684,10151.16667
Yes,,Extended_Euclidean_algorithm,Extended_Euclidean_algorithm,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Extended_Euclidean_algorithm/monthly/20150701/20230615,6900,6931,11408,14377,15588,11534,9943,12473,13307,12502,11258,9207,6578,7806,10837,14528,14570,11448,10737,11797,14203,11829,10395,7980,7874,7788,11648,15568,14749,12515,11426,12158,13540,12385,10428,7867,8742,8714,12361,16421,14730,11707,11422,11721,14959,14062,10183,7857,8405,7891,12114,17881,15862,13677,12107,12348,14338,13548,11783,9702,8986,8582,12046,17700,15507,21915,12197,12622,16680,15621,12151,10343,8978,8456,11974,17588,14366,11989,11594,11451,15640,12661,10929,8461,7939,7671,11751,15583,14200,11491,10885,11419,14044,11604,9998,11933.04211,11253.83333
Yes,,Elliptic_Curve_Digital_Signature_Algorithm,Elliptic_Curve_Digital_Signature_Algorithm,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Elliptic_Curve_Digital_Signature_Algorithm/monthly/20150701/20230615,5159,4942,5812,6676,6293,6663,7483,6799,8117,6510,7153,7984,6146,6712,6691,7423,7836,7729,8038,7518,8792,7779,8973,9026,9339,9848,9656,11931,15360,16179,15000,13234,14696,12537,12637,11716,11632,11256,10784,11980,12075,10003,11001,10603,11261,11602,11401,10136,10342,9783,10190,12047,11999,10004,12211,10602,10762,11849,12207,10870,9992,9363,10097,11486,12760,11112,13105,13553,17718,15872,16760,15996,14469,13925,14718,15564,16529,14999,15554,14493,16705,21164,17189,13918,12537,13205,13202,13599,15903,13282,14196,13024,16009,14371,14835,11496.74737,14006.75
Yes,,In-place_algorithm,In-place_algorithm,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/In-place_algorithm/monthly/20150701/20230615,3067,3374,4328,5293,4876,4021,4015,4400,5108,4495,4848,3722,3198,3846,4624,5627,5342,4546,4577,4880,5327,4633,5580,4664,5000,5396,5832,8550,8620,7784,9941,9103,10656,9607,9165,8087,8749,8995,10883,11861,9993,9698,10829,10755,12717,11947,10517,9884,10254,10417,12015,11933,10747,10280,12101,12036,12614,13729,13883,15929,13015,13896,15118,13999,13612,13114,14292,13133,16212,15963,15313,15812,16308,19037,16284,17762,16505,15744,18756,18383,18137,19307,17632,18542,17366,18557,16431,17483,18557,18028,22200,20024,22172,20765,26276,11396.13684,19700.08333
Yes,,Levenberg–Marquardt_algorithm,Levenberg%E2%80%93Marquardt_algorithm,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Levenberg%E2%80%93Marquardt_algorithm/monthly/20150701/20230615,9892,9333,10138,11743,11601,10333,10879,11652,12955,12658,12832,12461,10541,10359,10473,11806,13288,11595,11716,12158,13956,12522,13514,12284,10710,10703,10641,12554,13325,12331,11977,11137,13003,13452,13865,11708,11066,10453,10460,12434,12068,10778,11302,11167,12714,12675,11980,10420,10466,9469,9841,11804,11020,9791,10472,10649,11443,12709,12268,11039,9916,9012,9760,11188,10979,10133,10674,10087,12142,11069,11356,10193,9215,8699,8740,9798,10894,9529,9477,9538,10983,10067,10767,9795,9030,9697,8959,10331,11063,9222,9768,10061,11402,10088,10710,11041.31579,10010.5
Yes,,Blowfish_(cipher),Blowfish_%28cipher%29,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Blowfish_%28cipher%29/monthly/20150701/20230615,13425,15058,15408,15534,15668,14294,15249,16535,16751,15387,14580,13045,12589,15286,14581,14268,14958,13459,13686,14768,16567,13396,13779,11995,11961,13133,12289,14404,14362,12046,13588,13409,14393,14096,13872,11212,11526,12066,10616,11457,11272,10529,10535,11015,11730,11314,10465,8775,8701,8673,9441,10117,9707,8968,9977,10475,9984,11224,10362,9150,7854,7957,8550,9734,10099,9921,9246,9234,10142,9208,8849,7566,10731,6911,7516,8224,8260,7723,7390,7514,7554,7299,10791,6937,6550,6948,7201,8040,8451,6911,7568,6807,7795,6654,7249,10973.62105,7259.25
Yes,,Division_algorithm,Division_algorithm,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Division_algorithm/monthly/20150701/20230615,7422,7701,10341,12170,11334,10082,9791,11005,11643,10933,10342,8126,7434,8799,12202,12475,14447,9862,9880,11231,13489,10892,10054,8639,8036,8417,11579,12680,13040,9165,10151,10332,12472,11113,10666,8868,8806,8880,10731,12682,11330,8984,9394,9957,11109,10773,10007,8108,8510,8790,11561,14535,13245,9986,10601,11534,11574,12631,11557,9762,10117,9372,12826,15429,15748,12384,11781,11581,13194,12695,11236,9862,10836,9788,10827,12100,11755,10096,9621,9387,9526,8519,8630,7199,7112,6912,8423,9156,9323,12254,8578,8853,10537,8446,7422,10456.68421,8684.583333
Yes,,Hungarian_algorithm,Hungarian_algorithm,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Hungarian_algorithm/monthly/20150701/20230615,6439,6413,7362,9046,8973,8514,7971,8024,10122,11843,10120,8098,6652,7128,8137,10619,9935,8636,8658,9215,11562,10774,11147,8618,7353,7747,8801,11578,11429,10246,10099,9102,10590,11421,11527,9540,8814,10769,8978,11770,11781,11138,10562,9859,12572,12325,12897,9547,10808,9830,10783,12727,12922,10798,11030,10870,10928,12165,13271,11611,9994,9607,10527,12327,12338,11738,11204,10044,13810,12268,12866,11193,11166,9458,9593,13007,11713,10343,9963,10427,12465,11818,11936,10718,9800,9357,9579,10631,12351,9977,10024,10330,11862,11226,11616,10415.47368,10622.58333
Yes,,Block_cipher,Block_cipher,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Block_cipher/monthly/20150701/20230615,8409,9611,11442,12676,12564,11571,11854,12427,13903,13692,12246,9624,8863,9990,11140,12080,12685,11705,11687,12398,14360,12060,12477,10237,9847,10263,11340,14430,13742,12307,12350,12839,12466,12546,11511,9168,9338,10273,10672,12124,11489,11199,11278,11108,11995,11561,10665,8962,8435,8700,10362,11274,10220,9693,9779,10692,9848,11737,10279,9080,7932,7638,9628,12700,11230,10964,9655,10117,11573,9691,9732,8713,8002,7891,8730,10108,9540,8579,8999,9287,10226,9043,9041,7439,6523,6531,8422,8727,8950,7531,7127,7649,7665,6471,7528,10345.84211,7546.916667
Yes,,Page_replacement_algorithm,Page_replacement_algorithm,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Page_replacement_algorithm/monthly/20150701/20230615,7935,8700,10590,14193,15739,15226,9925,11502,14890,16197,15625,11144,7833,8592,10613,15462,19824,14674,10738,10702,16046,18096,14980,9347,6732,6905,9335,15044,17202,12955,9132,8394,14994,18404,14196,9652,6962,6821,8508,13450,16075,13646,8611,8093,11792,15923,13771,7612,5526,5586,7510,10611,12774,11227,7486,7252,8626,16133,10940,9646,6773,6173,7364,10275,12335,14540,10934,8319,10485,10478,8850,9452,10142,7504,6179,7515,9984,11526,8256,8081,7210,9080,8317,7293,5553,4244,4052,5505,7529,6718,5622,4350,4641,5379,5185,10230.96842,5505.916667
Yes,,Branch_and_bound,Branch_and_bound,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Branch_and_bound/monthly/20150701/20230615,6937,7663,8118,10437,11710,12200,8650,8206,10434,12786,14030,9625,6612,7055,7911,10844,14084,12700,10052,8861,11447,13521,14442,9347,7221,6815,9685,11646,15106,12805,10740,8356,10928,14216,14748,9472,7252,6977,7913,11180,13912,13361,9738,8400,9951,11488,11519,7632,6416,5839,8053,10405,13563,11589,10111,9373,9527,12038,12872,11277,7421,6778,8453,12081,13014,13426,11392,8965,11579,11520,12205,11313,11350,9417,8610,10225,12095,11228,9404,9175,8900,9923,10827,10127,7317,6643,6970,8715,12035,12233,10143,8068,9096,9549,10419,10214.86316,9276.25
Yes,,Exponential_backoff,Exponential_backoff,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Exponential_backoff/monthly/20150701/20230615,6186,6088,6971,8332,6610,6425,6203,6672,7277,7337,7373,6446,5465,6436,6327,7265,7721,10861,6623,7369,8731,11595,8636,7016,6398,6932,7113,8274,8632,7762,8670,7842,8942,9137,9849,7879,7669,8398,7958,9696,9047,8632,8505,8477,9746,10005,9381,8144,8292,10046,9091,9888,10052,9053,28383,9257,10600,11955,10246,9991,8940,8291,10120,11177,10975,11336,11142,10673,12869,12819,10847,11792,10355,10091,12512,11092,11254,10931,10658,12115,12406,12338,12534,11882,10192,11457,11014,11391,11715,10016,11399,12419,14750,12648,14093,9643.684211,11914.66667
Yes,,Automatic_differentiation,Automatic_differentiation,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Automatic_differentiation/monthly/20150701/20230615,4214,4171,4492,5120,8027,4864,6118,5198,6032,5865,5737,5771,5433,5612,7245,6758,7606,7411,12862,7337,7826,7526,27409,7264,6963,7164,7206,8363,10123,8224,9378,9314,9985,10695,10357,8487,8639,8386,8138,9814,9841,9286,9865,9748,11148,10120,10387,9618,9381,9501,10477,11580,10613,9226,10666,10422,10100,11994,10744,9446,9363,8735,10652,11373,10902,10663,11819,11243,12548,11134,11250,9554,9013,8704,9149,11039,10182,9528,9779,11878,11846,11041,11518,10224,9907,9548,9855,12063,11838,9631,11763,11647,13166,12922,12209,9462.978947,11231.08333
Yes,,Linear_search,Linear_search,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Linear_search/monthly/20150701/20230615,5394,6974,9180,11773,10650,8474,8345,9341,9952,10480,8461,6363,7506,7763,10812,11754,13319,10422,10355,11516,13284,11369,11471,8210,7959,8810,11375,13629,14210,11426,11714,11180,12735,12684,12403,7587,8779,10163,12049,16036,12428,10260,9943,9229,10053,11022,8349,5770,6918,8141,9718,10386,11657,8483,8351,8138,8166,8288,7639,7197,7113,8902,10860,11766,12216,11924,10289,10956,12978,10218,8984,8332,10926,10733,10826,10320,10115,9216,9395,8573,10028,8303,6972,5718,5759,5883,6860,6806,7087,6347,6521,5318,5796,4656,4460,9444.2,5934.25
Yes,,Apriori_algorithm,Apriori_algorithm,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Apriori_algorithm/monthly/20150701/20230615,7491,8124,9432,11666,11182,10544,9733,11041,13162,12778,11819,8561,7335,8539,10137,12852,14357,10663,10257,11310,14873,14249,13223,9225,8685,9443,10755,12513,13914,11114,10495,11051,12958,14307,12453,8755,8292,9210,10199,12536,11751,10577,9213,8874,11821,13710,11001,7443,6859,7364,9761,10944,13154,9756,8815,9530,9158,10138,9619,9190,6790,6189,9481,10998,11660,12157,9526,8465,11248,10401,9127,8587,8947,6926,7891,8623,8937,7966,7391,5323,3,1,128,6295,4623,4315,5636,6652,7923,6798,5583,4897,5651,5210,6086,9308.894737,5805.75
